Episode,Total Reward,Goal Reached
1498,-29.0,False
1499,-29.0,False
1500,-29.0,False
1501,-29.0,False
1502,-29.0,False
1503,-29.0,False
1504,-29.0,False
1505,-29.0,False
1506,-29.0,False
1507,-29.0,False
1508,-29.0,False
1509,-29.0,False
1510,-29.0,False
1511,-29.0,False
1512,-29.0,False
1513,-29.0,False
1514,-29.0,False
1515,-29.0,False
1516,-29.0,False
1517,-29.0,False
1518,-29.0,False
1519,-29.0,False
1520,-29.0,False
1521,-29.0,False
1522,-29.0,False
1523,-29.0,False
1524,-29.0,False
1525,-29.0,False
1526,-29.0,False
1527,-29.0,False
1528,-29.0,False
1529,-29.0,False
1530,-29.0,False
1531,-29.0,False
1532,-29.0,False
1533,-29.0,False
1534,-29.0,False
1535,-29.0,False
1536,-29.0,False
1537,-29.0,False
1538,-29.0,False
1539,-29.0,False
1540,-29.0,False
1541,-29.0,False
1542,-29.0,False
1543,-29.0,False
1544,-29.0,False
1545,-29.0,False
1546,-29.0,False
1547,-29.0,False
1548,-29.0,False
1549,-29.0,False
1550,-29.0,False
1551,-29.0,False
1552,-29.0,False
1553,-29.0,False
1554,-29.0,False
1555,-29.0,False
1556,-29.0,False
1557,-29.0,False
1558,-29.0,False
1559,-29.0,False
1560,-29.0,False
1561,-29.0,False
1562,-29.0,False
1563,-29.0,False
1564,-29.0,False
1565,-29.0,False
1566,-29.0,False
1567,-29.0,False
1568,-29.0,False
1569,-29.0,False
1570,-29.0,False
1571,-29.0,False
1572,-29.0,False
1573,-29.0,False
1574,-29.0,False
1575,-29.0,False
1576,-29.0,False
1577,-29.0,False
1578,-29.0,False
1579,-29.0,False
1580,-29.0,False
1581,-29.0,False
1582,-29.0,False
1583,-29.0,False
1584,-29.0,False
1585,-29.0,False
1586,-29.0,False
1587,-29.0,False
1588,-29.0,False
1589,-29.0,False
1590,-29.0,False
1591,-29.0,False
1592,-29.0,False
1593,-29.0,False
1594,-29.0,False
1595,-29.0,False
1596,-29.0,False
1597,-29.0,False
1598,-29.0,False
1599,-29.0,False
1600,-29.0,False
1601,-29.0,False
1602,-29.0,False
1603,-29.0,False
1604,-29.0,False
1605,-29.0,False
1606,-29.0,False
1607,-29.0,False
1608,-29.0,False
1609,-29.0,False
1610,-29.0,False
1611,-29.0,False
1612,-29.0,False
1613,-29.0,False
1614,-29.0,False
1615,-29.0,False
1616,-29.0,False
1617,-29.0,False
1618,-29.0,False
1619,-29.0,False
1620,-29.0,False
1621,-29.0,False
1622,-29.0,False
1623,-29.0,False
1624,-29.0,False
1625,-29.0,False
1626,-29.0,False
1627,-29.0,False
1628,-29.0,False
1629,-29.0,False
1630,-29.0,False
1631,-29.0,False
1632,-29.0,False
1633,-29.0,False
1634,-29.0,False
1635,-29.0,False
1636,-29.0,False
1637,-29.0,False
1638,-29.0,False
1639,-29.0,False
1640,-29.0,False
1641,-29.0,False
1642,-29.0,False
1643,-29.0,False
1644,-29.0,False
1645,-29.0,False
1646,-29.0,False
1647,-29.0,False
1648,-29.0,False
1649,-29.0,False
1650,-29.0,False
1651,-29.0,False
1652,-29.0,False
1653,-29.0,False
1654,-29.0,False
1655,-29.0,False
1656,-29.0,False
1657,-29.0,False
1658,-29.0,False
1659,-29.0,False
1660,-29.0,False
1661,-29.0,False
1662,-29.0,False
1663,-29.0,False
1664,-29.0,False
1665,-29.0,False
1666,-29.0,False
1667,-29.0,False
1668,-29.0,False
1669,-29.0,False
1670,-29.0,False
1671,-29.0,False
1672,-29.0,False
1673,-29.0,False
1674,-29.0,False
1675,-29.0,False
1676,-29.0,False
1677,-29.0,False
1678,-29.0,False
1679,-29.0,False
1680,-29.0,False
1681,-29.0,False
1682,-29.0,False
1683,-29.0,False
1684,-29.0,False
1685,-29.0,False
1686,-29.0,False
1687,-29.0,False
1688,-29.0,False
1689,-29.0,False
1690,-29.0,False
1691,-29.0,False
1692,-29.0,False
1693,-29.0,False
1694,-29.0,False
1695,-29.0,False
1696,-29.0,False
1697,-29.0,False
1698,-29.0,False
1699,-29.0,False
1700,-29.0,False
1701,-29.0,False
1702,-29.0,False
1703,-29.0,False
1704,-29.0,False
1705,-29.0,False
1706,-29.0,False
1707,-29.0,False
1708,-29.0,False
1709,-29.0,False
1710,-29.0,False
1711,-29.0,False
1712,-29.0,False
1713,-29.0,False
1714,-29.0,False
1715,-29.0,False
1716,-29.0,False
1717,-29.0,False
1718,-29.0,False
1719,-29.0,False
1720,-29.0,False
1721,-29.0,False
1722,-29.0,False
1723,-29.0,False
1724,-29.0,False
1725,-29.0,False
1726,-29.0,False
1727,-29.0,False
1728,-29.0,False
1729,-29.0,False
1730,-29.0,False
1731,-29.0,False
1732,-29.0,False
1733,-29.0,False
1734,-29.0,False
1735,-29.0,False
1736,-29.0,False
1737,-29.0,False
1738,-29.0,False
1739,-29.0,False
1740,-29.0,False
1741,-29.0,False
1742,-29.0,False
1743,-29.0,False
1744,-29.0,False
1745,-29.0,False
1746,-29.0,False
1747,-29.0,False
1748,-29.0,False
1749,-29.0,False
1750,-29.0,False
1751,-29.0,False
1752,-29.0,False
1753,-29.0,False
1754,-29.0,False
1755,-29.0,False
1756,-29.0,False
1757,-29.0,False
1758,-29.0,False
1759,-29.0,False
1760,-29.0,False
1761,-29.0,False
1762,-29.0,False
1763,-29.0,False
1764,-29.0,False
1765,-29.0,False
1766,-29.0,False
1767,-29.0,False
1768,-29.0,False
1769,-29.0,False
1770,-29.0,False
1771,-29.0,False
1772,-29.0,False
1773,-29.0,False
1774,-29.0,False
1775,-29.0,False
1776,-29.0,False
1777,-29.0,False
1778,-29.0,False
1779,-29.0,False
1780,-29.0,False
1781,-29.0,False
1782,-29.0,False
1783,-29.0,False
1784,-29.0,False
1785,-29.0,False
1786,-29.0,False
1787,-29.0,False
1788,-29.0,False
1789,-29.0,False
1790,-29.0,False
1791,-29.0,False
1792,-29.0,False
1793,-29.0,False
1794,-29.0,False
1795,-29.0,False
1796,-29.0,False
1797,-29.0,False
1798,-29.0,False
1799,-29.0,False
1800,-29.0,False
1801,-29.0,False
1802,-29.0,False
1803,-29.0,False
1804,-29.0,False
1805,-29.0,False
1806,-29.0,False
1807,-29.0,False
1808,-29.0,False
1809,-29.0,False
1810,-29.0,False
1811,-29.0,False
1812,-29.0,False
1813,-29.0,False
1814,-29.0,False
1815,-29.0,False
1816,-29.0,False
1817,-29.0,False
1818,-29.0,False
1819,-29.0,False
1820,-29.0,False
1821,-29.0,False
1822,-29.0,False
1823,-29.0,False
1824,-29.0,False
1825,-29.0,False
1826,-29.0,False
1827,-29.0,False
1828,-29.0,False
1829,-29.0,False
1830,-29.0,False
1831,-29.0,False
1832,-29.0,False
1833,-29.0,False
1834,-29.0,False
1835,-29.0,False
1836,-29.0,False
1837,-29.0,False
1838,-29.0,False
1839,-29.0,False
1840,-29.0,False
1841,-29.0,False
1842,-29.0,False
1843,-29.0,False
1844,-29.0,False
1845,-29.0,False
1846,-29.0,False
1847,-29.0,False
1848,-29.0,False
1849,-29.0,False
1850,-29.0,False
1851,-29.0,False
1852,-29.0,False
1853,-29.0,False
1854,-29.0,False
1855,-29.0,False
1856,-29.0,False
1857,-29.0,False
1858,-29.0,False
1859,-29.0,False
1860,-29.0,False
1861,-29.0,False
1862,-29.0,False
1863,-29.0,False
1864,-29.0,False
1865,-29.0,False
1866,-29.0,False
1867,-29.0,False
1868,-29.0,False
1869,-29.0,False
1870,-29.0,False
1871,-29.0,False
1872,-29.0,False
1873,-29.0,False
1874,-29.0,False
1875,-29.0,False
1876,-29.0,False
1877,-29.0,False
1878,-29.0,False
1879,-29.0,False
1880,-29.0,False
1881,-29.0,False
1882,-29.0,False
1883,-29.0,False
1884,-29.0,False
1885,-29.0,False
1886,-29.0,False
1887,-29.0,False
1888,-29.0,False
1889,-29.0,False
1890,-29.0,False
1891,-29.0,False
1892,-29.0,False
1893,-29.0,False
1894,-29.0,False
1895,-29.0,False
1896,-29.0,False
1897,-29.0,False
1898,-29.0,False
1899,-29.0,False
1900,-29.0,False
1901,-29.0,False
1902,-29.0,False
1903,-29.0,False
1904,-29.0,False
1905,-29.0,False
1906,-29.0,False
1907,-29.0,False
1908,-29.0,False
1909,-29.0,False
1910,-29.0,False
1911,-29.0,False
1912,-29.0,False
1913,-29.0,False
1914,-29.0,False
1915,-29.0,False
1916,-29.0,False
1917,-29.0,False
1918,-29.0,False
1919,-29.0,False
1920,-29.0,False
1921,-29.0,False
1922,-29.0,False
1923,-29.0,False
1924,-29.0,False
1925,-29.0,False
1926,-29.0,False
1927,-29.0,False
1928,-29.0,False
1929,-29.0,False
1930,-29.0,False
1931,-29.0,False
1932,-29.0,False
1933,-29.0,False
1934,-29.0,False
1935,-29.0,False
1936,-29.0,False
1937,-29.0,False
1938,-29.0,False
1939,-29.0,False
1940,-29.0,False
1941,-29.0,False
1942,-29.0,False
1943,-29.0,False
1944,-29.0,False
1945,-29.0,False
1946,-29.0,False
1947,-29.0,False
1948,-29.0,False
1949,-29.0,False
1950,-29.0,False
1951,-29.0,False
1952,-29.0,False
1953,-29.0,False
1954,-29.0,False
1955,-29.0,False
1956,-29.0,False
1957,-29.0,False
1958,-29.0,False
1959,-29.0,False
1960,-29.0,False
1961,-29.0,False
1962,-29.0,False
1963,-29.0,False
1964,-29.0,False
1965,-29.0,False
1966,-29.0,False
1967,-29.0,False
1968,-29.0,False
1969,-29.0,False
1970,-29.0,False
1971,-29.0,False
1972,-29.0,False
1973,-29.0,False
1974,-29.0,False
1975,-29.0,False
1976,-29.0,False
1977,-29.0,False
1978,-29.0,False
1979,-29.0,False
1980,-29.0,False
1981,-29.0,False
1982,-29.0,False
1983,-29.0,False
1984,-29.0,False
1985,-29.0,False
1986,-29.0,False
1987,-29.0,False
1988,-29.0,False
1989,-29.0,False
1990,-29.0,False
1991,-29.0,False
1992,-29.0,False
1993,-29.0,False
1994,-29.0,False
1995,-29.0,False
1996,-29.0,False
1997,-29.0,False
1998,-29.0,False
1999,-29.0,False
2000,-29.0,False
2001,-29.0,False
2002,-29.0,False
2003,-29.0,False
2004,-29.0,False
2005,-29.0,False
2006,-29.0,False
2007,-29.0,False
2008,-29.0,False
2009,-29.0,False
2010,-29.0,False
2011,-29.0,False
2012,-29.0,False
2013,-29.0,False
2014,-29.0,False
2015,-29.0,False
2016,-29.0,False
2017,-29.0,False
2018,-29.0,False
2019,-29.0,False
2020,-29.0,False
2021,-29.0,False
2022,-29.0,False
2023,-29.0,False
2024,-29.0,False
2025,-29.0,False
2026,-29.0,False
2027,-29.0,False
2028,-29.0,False
2029,-29.0,False
2030,-29.0,False
2031,-29.0,False
2032,-29.0,False
2033,-29.0,False
2034,-29.0,False
2035,-29.0,False
2036,-29.0,False
2037,-29.0,False
2038,-29.0,False
2039,-29.0,False
2040,-29.0,False
2041,-29.0,False
2042,-29.0,False
2043,-29.0,False
2044,-29.0,False
2045,-29.0,False
2046,-29.0,False
2047,-29.0,False
2048,-29.0,False
2049,-29.0,False
2050,-29.0,False
2051,-29.0,False
2052,-29.0,False
2053,-29.0,False
2054,-29.0,False
2055,-29.0,False
2056,-29.0,False
2057,-29.0,False
2058,-29.0,False
2059,-29.0,False
2060,-29.0,False
2061,-29.0,False
2062,-29.0,False
2063,-29.0,False
2064,-29.0,False
2065,-29.0,False
2066,-29.0,False
2067,-29.0,False
2068,-29.0,False
2069,-29.0,False
2070,-29.0,False
2071,-29.0,False
2072,-29.0,False
2073,-29.0,False
2074,-29.0,False
2075,-29.0,False
2076,-29.0,False
2077,-29.0,False
2078,-29.0,False
2079,-29.0,False
2080,-29.0,False
2081,-29.0,False
2082,-29.0,False
2083,-29.0,False
2084,-29.0,False
2085,-29.0,False
2086,-29.0,False
2087,-29.0,False
2088,-29.0,False
2089,-29.0,False
2090,-29.0,False
2091,-29.0,False
2092,-29.0,False
2093,-29.0,False
2094,-29.0,False
2095,-29.0,False
2096,-29.0,False
2097,-29.0,False
2098,-29.0,False
2099,-29.0,False
2100,-29.0,False
2101,-29.0,False
2102,-29.0,False
2103,-29.0,False
2104,-29.0,False
2105,-29.0,False
2106,-29.0,False
2107,-29.0,False
2108,-29.0,False
2109,-29.0,False
2110,-29.0,False
2111,-29.0,False
2112,-29.0,False
2113,-29.0,False
2114,-29.0,False
2115,-29.0,False
2116,-29.0,False
2117,-29.0,False
2118,-29.0,False
2119,-29.0,False
2120,-29.0,False
2121,-29.0,False
2122,-29.0,False
2123,-29.0,False
2124,-29.0,False
2125,-29.0,False
2126,-29.0,False
2127,-29.0,False
2128,-29.0,False
2129,-29.0,False
2130,-29.0,False
2131,-29.0,False
2132,-29.0,False
2133,-29.0,False
2134,-29.0,False
2135,-29.0,False
2136,-29.0,False
2137,-29.0,False
2138,-29.0,False
2139,-29.0,False
2140,-29.0,False
2141,-29.0,False
2142,-29.0,False
2143,-29.0,False
2144,-29.0,False
2145,-29.0,False
2146,-29.0,False
2147,-29.0,False
2148,-29.0,False
2149,-29.0,False
2150,-29.0,False
2151,-29.0,False
2152,-29.0,False
2153,-29.0,False
2154,-29.0,False
2155,-29.0,False
2156,-29.0,False
2157,-29.0,False
2158,-29.0,False
2159,-29.0,False
2160,-29.0,False
2161,-29.0,False
2162,-29.0,False
2163,-29.0,False
2164,-29.0,False
2165,-29.0,False
2166,-29.0,False
2167,-29.0,False
2168,-29.0,False
2169,-29.0,False
2170,-29.0,False
2171,-29.0,False
2172,-29.0,False
2173,-29.0,False
2174,-29.0,False
2175,-29.0,False
2176,-29.0,False
2177,-29.0,False
2178,-29.0,False
2179,-29.0,False
2180,-29.0,False
2181,-29.0,False
2182,-29.0,False
2183,-29.0,False
2184,-29.0,False
2185,-29.0,False
2186,-29.0,False
2187,-29.0,False
2188,-29.0,False
2189,-29.0,False
2190,-29.0,False
2191,-29.0,False
2192,-29.0,False
2193,-29.0,False
2194,-29.0,False
2195,-29.0,False
2196,-29.0,False
2197,-29.0,False
2198,-29.0,False
2199,-29.0,False
2200,-29.0,False
2201,-29.0,False
2202,-29.0,False
2203,-29.0,False
2204,-29.0,False
2205,-29.0,False
2206,-29.0,False
2207,-29.0,False
2208,-29.0,False
2209,-29.0,False
2210,-29.0,False
2211,-29.0,False
2212,-29.0,False
2213,-29.0,False
2214,-29.0,False
2215,-29.0,False
2216,-29.0,False
2217,-29.0,False
2218,-29.0,False
2219,-29.0,False
2220,-29.0,False
2221,-29.0,False
2222,-29.0,False
2223,-29.0,False
2224,-29.0,False
2225,-29.0,False
2226,-29.0,False
2227,-29.0,False
2228,-29.0,False
2229,-29.0,False
2230,-29.0,False
2231,-29.0,False
2232,-29.0,False
2233,-29.0,False
2234,-29.0,False
2235,-29.0,False
2236,-29.0,False
2237,-29.0,False
2238,-29.0,False
2239,-29.0,False
2240,-29.0,False
2241,-29.0,False
2242,-29.0,False
2243,-29.0,False
2244,-29.0,False
2245,-29.0,False
2246,-29.0,False
2247,-29.0,False
2248,-29.0,False
2249,-29.0,False
2250,-29.0,False
2251,-29.0,False
2252,-29.0,False
2253,-29.0,False
2254,-29.0,False
2255,-29.0,False
2256,-29.0,False
2257,-29.0,False
2258,-29.0,False
2259,-29.0,False
2260,-29.0,False
2261,-29.0,False
2262,-29.0,False
2263,-29.0,False
2264,-29.0,False
2265,-29.0,False
2266,-29.0,False
2267,-29.0,False
2268,-29.0,False
2269,-29.0,False
2270,-29.0,False
2271,-29.0,False
2272,-29.0,False
2273,-29.0,False
2274,-29.0,False
2275,-29.0,False
2276,-29.0,False
2277,-29.0,False
2278,-29.0,False
2279,-29.0,False
2280,-29.0,False
2281,-29.0,False
2282,-29.0,False
2283,-29.0,False
2284,-29.0,False
2285,-29.0,False
2286,-29.0,False
2287,-29.0,False
2288,-29.0,False
2289,-29.0,False
2290,-29.0,False
2291,-29.0,False
2292,-29.0,False
2293,-29.0,False
2294,-29.0,False
2295,-29.0,False
2296,-29.0,False
2297,-29.0,False
2298,-29.0,False
2299,-29.0,False
2300,-29.0,False
2301,-29.0,False
2302,-29.0,False
2303,-29.0,False
2304,-29.0,False
2305,-29.0,False
2306,-29.0,False
2307,-29.0,False
2308,-29.0,False
2309,-29.0,False
2310,-29.0,False
2311,-29.0,False
2312,-29.0,False
2313,-29.0,False
2314,-29.0,False
2315,-29.0,False
2316,-29.0,False
2317,-29.0,False
2318,-29.0,False
2319,-29.0,False
2320,-29.0,False
2321,-29.0,False
2322,-29.0,False
2323,-29.0,False
2324,-29.0,False
2325,-29.0,False
2326,-29.0,False
2327,-29.0,False
2328,-29.0,False
2329,-29.0,False
2330,-29.0,False
2331,-29.0,False
2332,-29.0,False
2333,-29.0,False
2334,-29.0,False
2335,-29.0,False
2336,-29.0,False
2337,-29.0,False
2338,-29.0,False
2339,-29.0,False
2340,-29.0,False
2341,-29.0,False
2342,-29.0,False
2343,-29.0,False
2344,-29.0,False
2345,-29.0,False
2346,-29.0,False
2347,-29.0,False
2348,-29.0,False
2349,-29.0,False
2350,-29.0,False
2351,-29.0,False
2352,-29.0,False
2353,-29.0,False
2354,-29.0,False
2355,-29.0,False
2356,-29.0,False
2357,-29.0,False
2358,-29.0,False
2359,-29.0,False
2360,-29.0,False
2361,-29.0,False
2362,-29.0,False
2363,-29.0,False
2364,-29.0,False
2365,-29.0,False
2366,-29.0,False
2367,-29.0,False
2368,-29.0,False
2369,-29.0,False
2370,-29.0,False
2371,-29.0,False
2372,-29.0,False
2373,-29.0,False
2374,-29.0,False
2375,-29.0,False
2376,-29.0,False
2377,-29.0,False
2378,-29.0,False
2379,-29.0,False
2380,-29.0,False
2381,-29.0,False
2382,-29.0,False
2383,-29.0,False
2384,-29.0,False
2385,-29.0,False
2386,-29.0,False
2387,-29.0,False
2388,-29.0,False
2389,-29.0,False
2390,-29.0,False
2391,-29.0,False
2392,-29.0,False
2393,-29.0,False
2394,-29.0,False
2395,-29.0,False
2396,-29.0,False
2397,-29.0,False
2398,-29.0,False
2399,-29.0,False
2400,-29.0,False
2401,-29.0,False
2402,-29.0,False
2403,-29.0,False
2404,-29.0,False
2405,-29.0,False
2406,-29.0,False
2407,-29.0,False
2408,-29.0,False
2409,-29.0,False
2410,-29.0,False
2411,-29.0,False
2412,-29.0,False
2413,-29.0,False
2414,-29.0,False
2415,-29.0,False
2416,-29.0,False
2417,-29.0,False
2418,-29.0,False
2419,-29.0,False
2420,-29.0,False
2421,-29.0,False
2422,-29.0,False
2423,-29.0,False
2424,-29.0,False
2425,-29.0,False
2426,-29.0,False
2427,-29.0,False
2428,-29.0,False
2429,-29.0,False
2430,-29.0,False
2431,-29.0,False
2432,-29.0,False
2433,-29.0,False
2434,-29.0,False
2435,-29.0,False
2436,-29.0,False
2437,-29.0,False
2438,-29.0,False
2439,-29.0,False
2440,-29.0,False
2441,-29.0,False
2442,-29.0,False
2443,-29.0,False
2444,-29.0,False
2445,-29.0,False
2446,-29.0,False
2447,-29.0,False
2448,-29.0,False
2449,-29.0,False
2450,-29.0,False
2451,-29.0,False
2452,-29.0,False
2453,-29.0,False
2454,-29.0,False
2455,-29.0,False
2456,-29.0,False
2457,-29.0,False
2458,-29.0,False
2459,-29.0,False
2460,-29.0,False
2461,-29.0,False
2462,-29.0,False
2463,-29.0,False
2464,-29.0,False
2465,-29.0,False
2466,-29.0,False
2467,-29.0,False
2468,-29.0,False
2469,-29.0,False
2470,-29.0,False
2471,-29.0,False
2472,-29.0,False
2473,-29.0,False
2474,-29.0,False
2475,-29.0,False
2476,-29.0,False
2477,-29.0,False
2478,-29.0,False
2479,-29.0,False
2480,-29.0,False
2481,-29.0,False
2482,-29.0,False
2483,-29.0,False
2484,-29.0,False
2485,-29.0,False
2486,-29.0,False
2487,-29.0,False
2488,-29.0,False
2489,-29.0,False
2490,-29.0,False
2491,-29.0,False
2492,-29.0,False
2493,-29.0,False
2494,-29.0,False
2495,-29.0,False
2496,-29.0,False
2497,-29.0,False
2498,-29.0,False
2499,-29.0,False
2500,-29.0,False
2501,-29.0,False
2502,-29.0,False
2503,-29.0,False
2504,-29.0,False
2505,-29.0,False
2506,-29.0,False
2507,-29.0,False
2508,-29.0,False
2509,-29.0,False
2510,-29.0,False
2511,-29.0,False
2512,-29.0,False
2513,-29.0,False
2514,-29.0,False
2515,-29.0,False
2516,-29.0,False
2517,-29.0,False
2518,-29.0,False
2519,-29.0,False
2520,-29.0,False
2521,-29.0,False
2522,-29.0,False
2523,-29.0,False
2524,-29.0,False
2525,-29.0,False
2526,-29.0,False
2527,-29.0,False
2528,-29.0,False
2529,-29.0,False
2530,-29.0,False
2531,-29.0,False
2532,-29.0,False
2533,-29.0,False
2534,-29.0,False
2535,-29.0,False
2536,-29.0,False
2537,-29.0,False
2538,-29.0,False
2539,-29.0,False
2540,-29.0,False
2541,-29.0,False
2542,-29.0,False
2543,-29.0,False
2544,-29.0,False
2545,-29.0,False
2546,-29.0,False
2547,-29.0,False
2548,-29.0,False
2549,-29.0,False
2550,-29.0,False
2551,-29.0,False
2552,-29.0,False
2553,-29.0,False
2554,-29.0,False
2555,-29.0,False
2556,-29.0,False
2557,-29.0,False
2558,-29.0,False
2559,-29.0,False
2560,-29.0,False
2561,-29.0,False
2562,-29.0,False
2563,-29.0,False
2564,-29.0,False
2565,-29.0,False
2566,-29.0,False
2567,-29.0,False
2568,-29.0,False
2569,-29.0,False
2570,-29.0,False
2571,-29.0,False
2572,-29.0,False
2573,-29.0,False
2574,-29.0,False
2575,-29.0,False
2576,-29.0,False
2577,-29.0,False
2578,-29.0,False
2579,-29.0,False
2580,-29.0,False
2581,-29.0,False
2582,-29.0,False
2583,-29.0,False
2584,-29.0,False
2585,-29.0,False
2586,-29.0,False
2587,-29.0,False
2588,-29.0,False
2589,-29.0,False
2590,-29.0,False
2591,-29.0,False
2592,-29.0,False
2593,-29.0,False
2594,-29.0,False
2595,-29.0,False
2596,-29.0,False
2597,-29.0,False
2598,-29.0,False
2599,-29.0,False
2600,-29.0,False
2601,-29.0,False
2602,-29.0,False
2603,-29.0,False
2604,-29.0,False
2605,-29.0,False
2606,-29.0,False
2607,-29.0,False
2608,-29.0,False
2609,-29.0,False
2610,-29.0,False
2611,-29.0,False
2612,-29.0,False
2613,-29.0,False
2614,-29.0,False
2615,-29.0,False
2616,-29.0,False
2617,-29.0,False
2618,-29.0,False
2619,-29.0,False
2620,-29.0,False
2621,-29.0,False
2622,-29.0,False
2623,-29.0,False
2624,-29.0,False
2625,-29.0,False
2626,-29.0,False
2627,-29.0,False
2628,-29.0,False
2629,-29.0,False
2630,-29.0,False
2631,-29.0,False
2632,-29.0,False
2633,-29.0,False
2634,-29.0,False
2635,-29.0,False
2636,-29.0,False
2637,-29.0,False
2638,-29.0,False
2639,-29.0,False
2640,-29.0,False
2641,-29.0,False
2642,-29.0,False
2643,-29.0,False
2644,-29.0,False
2645,-29.0,False
2646,-29.0,False
2647,-29.0,False
2648,-29.0,False
2649,-29.0,False
2650,-29.0,False
2651,-29.0,False
2652,-29.0,False
2653,-29.0,False
2654,-29.0,False
2655,-29.0,False
2656,-29.0,False
2657,-29.0,False
2658,-29.0,False
2659,-29.0,False
2660,-29.0,False
2661,-29.0,False
2662,-29.0,False
2663,-29.0,False
2664,-29.0,False
2665,-29.0,False
2666,-29.0,False
2667,-29.0,False
2668,-29.0,False
2669,-29.0,False
2670,-29.0,False
2671,-29.0,False
2672,-29.0,False
2673,-29.0,False
2674,-29.0,False
2675,-29.0,False
2676,-29.0,False
2677,-29.0,False
2678,-29.0,False
2679,-29.0,False
2680,-29.0,False
2681,-29.0,False
2682,-29.0,False
2683,-29.0,False
2684,-29.0,False
2685,-29.0,False
2686,-29.0,False
2687,-29.0,False
2688,-29.0,False
2689,-29.0,False
2690,-29.0,False
2691,-29.0,False
2692,-29.0,False
2693,-29.0,False
2694,-29.0,False
2695,-29.0,False
2696,-29.0,False
2697,-29.0,False
2698,-29.0,False
2699,-29.0,False
2700,-29.0,False
2701,-29.0,False
2702,-29.0,False
2703,-29.0,False
2704,-29.0,False
2705,-29.0,False
2706,-29.0,False
2707,-29.0,False
2708,-29.0,False
2709,-29.0,False
2710,-29.0,False
2711,-29.0,False
2712,-29.0,False
2713,-29.0,False
2714,-29.0,False
2715,-29.0,False
2716,-29.0,False
2717,-29.0,False
2718,-29.0,False
2719,-29.0,False
2720,-29.0,False
2721,-29.0,False
2722,-29.0,False
2723,-29.0,False
2724,-29.0,False
2725,-29.0,False
2726,-29.0,False
2727,-29.0,False
2728,-29.0,False
2729,-29.0,False
2730,-29.0,False
2731,-29.0,False
2732,-29.0,False
2733,-29.0,False
2734,-29.0,False
2735,-29.0,False
2736,-29.0,False
2737,-29.0,False
2738,-29.0,False
2739,-29.0,False
2740,-29.0,False
2741,-29.0,False
2742,-29.0,False
2743,-29.0,False
2744,-29.0,False
2745,-29.0,False
2746,-29.0,False
2747,-29.0,False
2748,-29.0,False
2749,-29.0,False
2750,-29.0,False
2751,-29.0,False
2752,-29.0,False
2753,-29.0,False
2754,-29.0,False
2755,-29.0,False
2756,-29.0,False
2757,-29.0,False
2758,-29.0,False
2759,-29.0,False
2760,-29.0,False
2761,-29.0,False
2762,-29.0,False
2763,-29.0,False
2764,-29.0,False
2765,-29.0,False
2766,-29.0,False
2767,-29.0,False
2768,-29.0,False
2769,-29.0,False
2770,-29.0,False
2771,-29.0,False
2772,-29.0,False
2773,-29.0,False
2774,-29.0,False
2775,-29.0,False
2776,-29.0,False
2777,-29.0,False
2778,-29.0,False
2779,-29.0,False
2780,-29.0,False
2781,-29.0,False
2782,-29.0,False
2783,-29.0,False
2784,-29.0,False
2785,-29.0,False
2786,-29.0,False
2787,-29.0,False
2788,-29.0,False
2789,-29.0,False
2790,-29.0,False
2791,-29.0,False
2792,-29.0,False
2793,-29.0,False
2794,-29.0,False
2795,-29.0,False
2796,-29.0,False
2797,-29.0,False
2798,-29.0,False
2799,-29.0,False
2800,-29.0,False
2801,-29.0,False
2802,-29.0,False
2803,-29.0,False
2804,-29.0,False
2805,-29.0,False
2806,-29.0,False
2807,-29.0,False
2808,-29.0,False
2809,-29.0,False
2810,-29.0,False
2811,-29.0,False
2812,-29.0,False
2813,-29.0,False
2814,-29.0,False
2815,-29.0,False
2816,-29.0,False
2817,-29.0,False
2818,-29.0,False
2819,-29.0,False
2820,-29.0,False
2821,-29.0,False
2822,-29.0,False
2823,-29.0,False
2824,-29.0,False
2825,-29.0,False
2826,-29.0,False
2827,-29.0,False
2828,-29.0,False
2829,-29.0,False
2830,-29.0,False
2831,-29.0,False
2832,-29.0,False
2833,-29.0,False
2834,-29.0,False
2835,-29.0,False
2836,-29.0,False
2837,-29.0,False
2838,-29.0,False
2839,-29.0,False
2840,-29.0,False
2841,-29.0,False
2842,-29.0,False
2843,-29.0,False
2844,-29.0,False
2845,-29.0,False
2846,-29.0,False
2847,-29.0,False
2848,-29.0,False
2849,-29.0,False
2850,-29.0,False
2851,-29.0,False
2852,-29.0,False
2853,-29.0,False
2854,-29.0,False
2855,-29.0,False
2856,-29.0,False
2857,-29.0,False
2858,-29.0,False
2859,-29.0,False
2860,-29.0,False
2861,-29.0,False
2862,-29.0,False
2863,-29.0,False
2864,-29.0,False
2865,-29.0,False
2866,-29.0,False
2867,-29.0,False
2868,-29.0,False
2869,-29.0,False
2870,-29.0,False
2871,-29.0,False
2872,-29.0,False
2873,-29.0,False
2874,-29.0,False
2875,-29.0,False
2876,-29.0,False
2877,-29.0,False
2878,-29.0,False
2879,-29.0,False
2880,-29.0,False
2881,-29.0,False
2882,-29.0,False
2883,-29.0,False
2884,-29.0,False
2885,-29.0,False
2886,-29.0,False
2887,-29.0,False
2888,-29.0,False
2889,-29.0,False
2890,-29.0,False
2891,-29.0,False
2892,-29.0,False
2893,-29.0,False
2894,-29.0,False
2895,-29.0,False
